-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 0 0
-7.925 0 0
-7.875 0 0
-7.825 0 0
-7.775 0 0
-7.725 0 0
-7.675 0 0
-7.625 0 0
-7.575 0 0
-7.525 0 0
-7.475 0 0
-7.425 0 0
-7.375 0 0
-7.325 0 0
-7.275 0 0
-7.225 0 0
-7.175 0 0
-7.125 0 0
-7.075 0 0
-7.025 0 0
-6.975 0 0
-6.925 0 0
-6.875 0 0
-6.825 0 0
-6.775 0 0
-6.725 0 0
-6.675 0 0
-6.625 0 0
-6.575 0 0
-6.525 0 0
-6.475 0 0
-6.425 0 0
-6.375 0 0
-6.325 0 0
-6.275 0 0
-6.225 0 0
-6.175 0 0
-6.125 0 0
-6.075 0 0
-6.025 0 0
-5.975 0 0
-5.925 0 0
-5.875 0 0
-5.825 0 0
-5.775 0 0
-5.725 0 0
-5.675 0 0
-5.625 0 0
-5.575 0 0
-5.525 0 0
-5.475 0 0
-5.425 0 0
-5.375 0 0
-5.325 0 0
-5.275 0 0
-5.225 0 0
-5.175 0 0
-5.125 0 0
-5.075 0 0
-5.025 0 0
-4.975 0 0
-4.925 0 0
-4.875 0 0
-4.825 0 0
-4.775 0 0
-4.725 0 0
-4.675 0 0
-4.625 0 0
-4.575 0 0
-4.525 0 0
-4.475 0 0
-4.425 0 0
-4.375 0 0
-4.325 0 0
-4.275 0 0
-4.225 0 0
-4.175 0 0
-4.125 0 0
-4.075 0 0
-4.025 0 0
-3.975 0 0
-3.925 0 0
-3.875 0 0
-3.825 0 0
-3.775 0 0
-3.725 0 0
-3.675 0 0
-3.625 0 0
-3.575 0 0
-3.525 0 0
-3.475 0 0
-3.425 0 0
-3.375 0 0
-3.325 0 0
-3.275 0 0
-3.225 0 0
-3.175 0 0
-3.125 0 0
-3.075 0 0
-3.025 0 0
-2.975 0 0
-2.925 0 0
-2.875 8.62069e-06 8.40241e-06
-2.825 8.62069e-06 8.40241e-06
-2.775 0 0
-2.725 1.72414e-05 1.15659e-05
-2.675 0 0
-2.625 2.58621e-05 1.37661e-05
-2.575 4.31034e-05 1.66939e-05
-2.525 6.03448e-05 2.20629e-05
-2.475 0.000155172 3.42666e-05
-2.425 0.000344828 5.84684e-05
-2.375 0.000508621 8.9982e-05
-2.325 0.000637931 9.21245e-05
-2.275 0.00121552 0.00013044
-2.225 0.00185345 0.000130668
-2.175 0.00262931 0.000209706
-2.125 0.00392241 0.000236048
-2.075 0.0062069 0.00033742
-2.025 0.00875 0.000396341
-1.975 0.01275 0.000365028
-1.925 0.0169914 0.000397763
-1.875 0.0245776 0.000626348
-1.825 0.0326207 0.000650459
-1.775 0.0428621 0.000946974
-1.725 0.0558448 0.000932223
-1.675 0.0730086 0.00124284
-1.625 0.0876207 0.00150991
-1.575 0.110138 0.00161253
-1.525 0.133414 0.00218597
-1.475 0.15644 0.0018792
-1.425 0.185267 0.00232671
-1.375 0.213534 0.0024687
-1.325 0.237759 0.00304807
-1.275 0.266198 0.00319611
-1.225 0.287638 0.00331961
-1.175 0.312078 0.00410012
-1.125 0.326069 0.00386095
-1.075 0.349612 0.00411437
-1.025 0.360526 0.00343706
-0.975 0.367957 0.00378752
-0.925 0.372931 0.0040334
-0.875 0.378509 0.00310707
-0.825 0.379474 0.00371326
-0.775 0.375836 0.00343792
-0.725 0.374371 0.00331313
-0.675 0.365974 0.00337009
-0.625 0.357879 0.00267661
-0.575 0.348862 0.00211558
-0.525 0.340655 0.00327631
-0.475 0.330681 0.0025018
-0.425 0.322069 0.00284608
-0.375 0.312621 0.00217401
-0.325 0.305095 0.00221666
-0.275 0.298966 0.0026191
-0.225 0.291836 0.0018404
-0.175 0.286586 0.00164759
-0.125 0.283345 0.00200817
-0.075 0.27856 0.00180629
-0.025 0.280155 0.00194995
0.025 0.280466 0.002396
0.075 0.280733 0.00242414
0.125 0.284983 0.00245155
0.175 0.286578 0.00164641
0.225 0.296207 0.00256587
0.275 0.29825 0.00222512
0.325 0.304336 0.00256617
0.375 0.313845 0.00219454
0.425 0.319379 0.00294952
0.475 0.33319 0.00216815
0.525 0.343267 0.00263625
0.575 0.348431 0.00289734
0.625 0.35481 0.00250789
0.675 0.366621 0.00296553
0.725 0.37406 0.00261562
0.775 0.380647 0.00288583
0.825 0.383293 0.00387893
0.875 0.38056 0.00438302
0.925 0.379897 0.0031625
0.975 0.37325 0.00425676
1.025 0.366845 0.00424562
1.075 0.347603 0.00477337
1.125 0.333509 0.00442196
1.175 0.31456 0.00398047
1.225 0.291379 0.00255001
1.275 0.269069 0.00346007
1.325 0.241353 0.00302406
1.375 0.215086 0.00311025
1.425 0.187405 0.00333166
1.475 0.161319 0.00278837
1.525 0.135724 0.00259721
1.575 0.112043 0.0021655
1.625 0.0902845 0.00153474
1.675 0.0729828 0.00150934
1.725 0.0567414 0.00106743
1.775 0.0456034 0.000862801
1.825 0.0329655 0.000909522
1.875 0.0233448 0.000628708
1.925 0.0172241 0.000567776
1.975 0.0125086 0.000483447
2.025 0.009 0.000465294
2.075 0.00588793 0.000243609
2.125 0.00393966 0.000261557
2.175 0.00291379 0.000181608
2.225 0.00169828 0.000143878
2.275 0.00111207 0.000101618
2.325 0.000603448 9.94186e-05
2.375 0.000284483 5.21178e-05
2.425 0.000181034 4.47529e-05
2.475 0.000163793 5.24022e-05
2.525 8.62069e-05 2.58621e-05
2.575 3.44828e-05 1.96582e-05
2.625 2.58621e-05 1.37661e-05
2.675 0 0
2.725 8.62069e-06 8.40241e-06
2.775 0 0
2.825 8.62069e-06 8.40241e-06
2.875 0 0
2.925 0 0
2.975 0 0
3.025 0 0
3.075 0 0
3.125 0 0
3.175 0 0
3.225 0 0
3.275 0 0
3.325 0 0
3.375 0 0
3.425 0 0
3.475 0 0
3.525 0 0
3.575 0 0
3.625 0 0
3.675 0 0
3.725 0 0
3.775 0 0
3.825 0 0
3.875 0 0
3.925 0 0
3.975 0 0
4.025 0 0
4.075 0 0
4.125 0 0
4.175 0 0
4.225 0 0
4.275 0 0
4.325 0 0
4.375 0 0
4.425 0 0
4.475 0 0
4.525 0 0
4.575 0 0
4.625 0 0
4.675 0 0
4.725 0 0
4.775 0 0
4.825 0 0
4.875 0 0
4.925 0 0
4.975 0 0
5.025 0 0
5.075 0 0
5.125 0 0
5.175 0 0
5.225 0 0
5.275 0 0
5.325 0 0
5.375 0 0
5.425 0 0
5.475 0 0
5.525 0 0
5.575 0 0
5.625 0 0
5.675 0 0
5.725 0 0
5.775 0 0
5.825 0 0
5.875 0 0
5.925 0 0
5.975 0 0
6.025 0 0
6.075 0 0
6.125 0 0
6.175 0 0
6.225 0 0
6.275 0 0
6.325 0 0
6.375 0 0
6.425 0 0
6.475 0 0
6.525 0 0
6.575 0 0
6.625 0 0
6.675 0 0
6.725 0 0
6.775 0 0
6.825 0 0
6.875 0 0
6.925 0 0
6.975 0 0
7.025 0 0
7.075 0 0
7.125 0 0
7.175 0 0
7.225 0 0
7.275 0 0
7.325 0 0
7.375 0 0
7.425 0 0
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 0 0
7.775 0 0
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
