-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 0 0
-7.925 0 0
-7.875 0 0
-7.825 0 0
-7.775 0 0
-7.725 0 0
-7.675 0 0
-7.625 0 0
-7.575 0 0
-7.525 0 0
-7.475 0 0
-7.425 0 0
-7.375 0 0
-7.325 0 0
-7.275 0 0
-7.225 0 0
-7.175 0 0
-7.125 0 0
-7.075 0 0
-7.025 0 0
-6.975 0 0
-6.925 0 0
-6.875 0 0
-6.825 0 0
-6.775 0 0
-6.725 0 0
-6.675 0 0
-6.625 0 0
-6.575 0 0
-6.525 0 0
-6.475 0 0
-6.425 0 0
-6.375 0 0
-6.325 0 0
-6.275 0 0
-6.225 0 0
-6.175 0 0
-6.125 0 0
-6.075 0 0
-6.025 0 0
-5.975 0 0
-5.925 0 0
-5.875 0 0
-5.825 0 0
-5.775 0 0
-5.725 0 0
-5.675 0 0
-5.625 0 0
-5.575 0 0
-5.525 0 0
-5.475 0 0
-5.425 0 0
-5.375 0 0
-5.325 0 0
-5.275 0 0
-5.225 0 0
-5.175 0 0
-5.125 0 0
-5.075 0 0
-5.025 0 0
-4.975 0 0
-4.925 0 0
-4.875 0 0
-4.825 0 0
-4.775 0 0
-4.725 0 0
-4.675 0 0
-4.625 0 0
-4.575 0 0
-4.525 0 0
-4.475 0 0
-4.425 0 0
-4.375 0 0
-4.325 0 0
-4.275 0 0
-4.225 0 0
-4.175 0 0
-4.125 0 0
-4.075 0 0
-4.025 0 0
-3.975 0 0
-3.925 0 0
-3.875 0 0
-3.825 0 0
-3.775 0 0
-3.725 0 0
-3.675 0 0
-3.625 0 0
-3.575 0 0
-3.525 0 0
-3.475 0 0
-3.425 0 0
-3.375 0 0
-3.325 0 0
-3.275 0 0
-3.225 0 0
-3.175 0 0
-3.125 0 0
-3.075 0 0
-3.025 0 0
-2.975 0 0
-2.925 0 0
-2.875 0 0
-2.825 0 0
-2.775 0 0
-2.725 0 0
-2.675 0 0
-2.625 0 0
-2.575 0 0
-2.525 0 0
-2.475 8.62069e-06 8.40241e-06
-2.425 3.44828e-05 1.54212e-05
-2.375 6.89655e-05 2.55731e-05
-2.325 0.000181034 3.75272e-05
-2.275 0.000482759 6.63289e-05
-2.225 0.000543103 9.92503e-05
-2.175 0.000810345 9.21245e-05
-2.125 0.00168966 0.000108086
-2.075 0.00288793 0.000225749
-2.025 0.00430172 0.000241218
-1.975 0.00655172 0.000308423
-1.925 0.01 0.000414152
-1.875 0.0148017 0.000519431
-1.825 0.0208448 0.000466299
-1.775 0.0289828 0.000609075
-1.725 0.03875 0.000692008
-1.675 0.0522328 0.00112832
-1.625 0.066 0.00121019
-1.575 0.0869741 0.00124081
-1.525 0.106681 0.00166774
-1.475 0.129534 0.00180575
-1.425 0.154474 0.0022654
-1.375 0.180603 0.0024056
-1.325 0.209069 0.00316381
-1.275 0.237905 0.00261445
-1.225 0.263052 0.00270314
-1.175 0.29019 0.00268299
-1.125 0.311336 0.00331857
-1.075 0.336405 0.00349293
-1.025 0.352733 0.0034661
-0.975 0.367784 0.00324049
-0.925 0.379293 0.00383131
-0.875 0.386259 0.00353694
-0.825 0.390716 0.00354461
-0.775 0.394336 0.00273938
-0.725 0.389078 0.00286249
-0.675 0.383966 0.00310213
-0.625 0.380655 0.00295848
-0.575 0.376397 0.00271712
-0.525 0.367517 0.00262266
-0.475 0.359862 0.00259855
-0.425 0.350793 0.00249203
-0.375 0.341362 0.00303654
-0.325 0.334009 0.00254063
-0.275 0.324405 0.00237066
-0.225 0.317595 0.00291755
-0.175 0.313586 0.002596
-0.125 0.313931 0.00224395
-0.075 0.307267 0.00228617
-0.025 0.308897 0.0020353
0.025 0.307552 0.0025021
0.075 0.305931 0.00188107
0.125 0.314078 0.00225754
0.175 0.315009 0.00218984
0.225 0.321707 0.00194269
0.275 0.326862 0.00191137
0.325 0.33519 0.00273796
0.375 0.34144 0.00192171
0.425 0.348905 0.00225958
0.475 0.35594 0.00240749
0.525 0.36656 0.00269133
0.575 0.377871 0.00304744
0.625 0.383672 0.0030006
0.675 0.386853 0.00326961
0.725 0.390517 0.00293608
0.775 0.39144 0.00339154
0.825 0.389052 0.00371872
0.875 0.383336 0.00324768
0.925 0.378612 0.00337875
0.975 0.367879 0.00305209
1.025 0.351302 0.00322615
1.075 0.335784 0.00260041
1.125 0.311552 0.003125
1.175 0.28756 0.00344638
1.225 0.262819 0.00283552
1.275 0.234897 0.00270372
1.325 0.210034 0.00277617
1.375 0.182328 0.00211948
1.425 0.155733 0.00229899
1.475 0.130931 0.00182378
1.525 0.106819 0.00114467
1.575 0.0859741 0.00160049
1.625 0.0688707 0.00136007
1.675 0.0539741 0.000823849
1.725 0.0404914 0.000845204
1.775 0.0298534 0.000668231
1.825 0.0217672 0.000509697
1.875 0.0148534 0.000473946
1.925 0.00988793 0.000307041
1.975 0.00737931 0.000318056
2.025 0.00521552 0.000229665
2.075 0.00319828 0.000261045
2.125 0.00186207 0.000185134
2.175 0.00122414 0.000135155
2.225 0.000724138 8.14188e-05
2.275 0.000293103 7.52523e-05
2.325 0.000241379 5.6398e-05
2.375 8.62069e-05 4.13434e-05
2.425 6.03448e-05 2.20629e-05
2.475 2.58621e-05 1.37661e-05
2.525 8.62069e-06 8.40241e-06
2.575 8.62069e-06 8.40241e-06
2.625 0 0
2.675 0 0
2.725 0 0
2.775 0 0
2.825 0 0
2.875 0 0
2.925 0 0
2.975 0 0
3.025 0 0
3.075 0 0
3.125 0 0
3.175 0 0
3.225 0 0
3.275 0 0
3.325 0 0
3.375 0 0
3.425 0 0
3.475 0 0
3.525 0 0
3.575 0 0
3.625 0 0
3.675 0 0
3.725 0 0
3.775 0 0
3.825 0 0
3.875 0 0
3.925 0 0
3.975 0 0
4.025 0 0
4.075 0 0
4.125 0 0
4.175 0 0
4.225 0 0
4.275 0 0
4.325 0 0
4.375 0 0
4.425 0 0
4.475 0 0
4.525 0 0
4.575 0 0
4.625 0 0
4.675 0 0
4.725 0 0
4.775 0 0
4.825 0 0
4.875 0 0
4.925 0 0
4.975 0 0
5.025 0 0
5.075 0 0
5.125 0 0
5.175 0 0
5.225 0 0
5.275 0 0
5.325 0 0
5.375 0 0
5.425 0 0
5.475 0 0
5.525 0 0
5.575 0 0
5.625 0 0
5.675 0 0
5.725 0 0
5.775 0 0
5.825 0 0
5.875 0 0
5.925 0 0
5.975 0 0
6.025 0 0
6.075 0 0
6.125 0 0
6.175 0 0
6.225 0 0
6.275 0 0
6.325 0 0
6.375 0 0
6.425 0 0
6.475 0 0
6.525 0 0
6.575 0 0
6.625 0 0
6.675 0 0
6.725 0 0
6.775 0 0
6.825 0 0
6.875 0 0
6.925 0 0
6.975 0 0
7.025 0 0
7.075 0 0
7.125 0 0
7.175 0 0
7.225 0 0
7.275 0 0
7.325 0 0
7.375 0 0
7.425 0 0
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 0 0
7.775 0 0
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
